16.484657039711188, 3.990086206896552
19.231347773766544, 3.9894357366771165
21.9780385078219, 3.990086206896552
24.724729241877256, 3.990086206896552
27.471419975932612, 3.990086206896552
30.218110709987968, 3.982931034482759
32.964801444043324, 3.975775862068966
35.71149217809867, 3.97512539184953
38.45818291215403, 3.96146551724138
41.20487364620939, 3.949106583072101
43.95156438026474, 3.938048589341693
46.69825511432009, 3.923738244514107
49.444945848375454, 3.9022727272727273
52.1916365824308, 3.8834090909090913
54.938327316486166, 3.8612931034482765
57.685018050541515, 3.832672413793104
60.43170878459688, 3.792993730407524
63.17839951865223, 3.7494122257053295
69.37093862815885, 3.613724137931035
72.02884743949727, 3.528975095785441
74.91425992779783, 3.4176724137931043
77.66095066185319, 3.2778213166144203
80.18915463297232, 3.1225215517241383
82.33389204057075, 2.9607635467980304
84.15312876052948, 2.806416256157636
85.77617328519855, 2.6437212643678167
87.14951865222623, 2.486068965517242
88.39801444043322, 2.335810344827587
89.58408543922984, 2.170883620689656
90.77015643802648, 1.997370689655173
91.76895306859205, 1.8310129310344836
92.64290012033695, 1.6885057471264373
93.51684717208182, 1.5188685344827593
94.39079422382672, 1.3689080459770118
95.13989169675091, 1.1947988505747134
95.88898916967509, 1.0361925287356328
96.63808664259928, 0.8728160919540242
97.38718411552347, 0.6653160919540237
98.13628158844766, 0.490411877394636
98.88537906137184, 0.290067049808429
99.38477737665464, 0.09385632183908132
