1.2552742616033754, 6.518244084682441
4.006931886678721, 6.516952054794521
6.758589511754071, 6.493695516811956
9.510247136829413, 6.479483188044832
12.261904761904766, 6.454934620174346
15.013562386980112, 6.418757783312578
17.765220012055458, 6.374828767123288
20.516877637130804, 6.327023661270237
23.26853526220615, 6.25337795765878
28.771850512356842, 6.128051058530511
31.273357444243523, 6.035312024353121
34.27516576250754, 5.956211083437112
37.02682338758289, 5.852848692403487
39.79932690375728, 5.758961187214612
42.53013863773358, 5.638371731008718
45.28179626280893, 5.514336861768369
48.03345388788427, 5.374797633872976
50.785111512959624, 5.254638854296389
53.53676913803496, 5.098303237858033
56.288426763110316, 4.938091531755917
59.040084388185655, 4.761729452054795
61.79174201326101, 4.5711550435865504
64.54339963833635, 4.361846201743463
67.2950572634117, 4.122820672478207
70.04671488848706, 3.87733499377335
72.79837251356238, 3.6202210460772113
75.55003013863774, 3.3333904109589048
79.0521398432791, 2.9431973848069735
81.6787221217601, 2.632722602739727
84.30530440024111, 2.3101027397260285
86.80681133212781, 1.9942732115677337
89.05816757082582, 1.7021308980213092
91.30952380952382, 1.3784056316590565
93.43580470162749, 1.067708333333334
95.56208559373118, 0.7404299847793006
97.84123635389457, 0.44670852359208624
99.43942133815551, 0.16483066971080795
