#t, x, y, phi
0.0000,0.0000,0.0000,0.7854
0.0500,0.0000,0.0000,0.7854
0.1000,0.0000,-0.0001,0.7857
0.1500,0.0001,-0.0001,0.7861
0.2000,0.0003,0.0001,0.7863
0.2500,0.0012,0.0013,0.7859
0.3000,0.0075,0.0076,0.7842
0.3500,0.0154,0.0155,0.7840
0.4000,0.0226,0.0226,0.7840
0.4500,0.0288,0.0289,0.7838
0.5000,0.0342,0.0342,0.7837
0.5500,0.0376,0.0373,0.7833
0.6000,0.0435,0.0431,0.7838
0.6500,0.0506,0.0502,0.7839
0.7000,0.0577,0.0572,0.7840
0.7500,0.0649,0.0642,0.7841
0.8000,0.0720,0.0712,0.7844
0.8500,0.0791,0.0782,0.7846
0.9000,0.0863,0.0851,0.7852
0.9500,0.0934,0.0920,0.7862
1.0000,0.1006,0.0988,0.7884
1.0500,0.1078,0.1056,0.7907
1.1000,0.1150,0.1122,0.7927
1.1500,0.1222,0.1191,0.7945
1.2000,0.1293,0.1260,0.7957
1.2500,0.1364,0.1330,0.7978
1.3000,0.1438,0.1399,0.8001
1.3500,0.1512,0.1470,0.8025
1.4000,0.1584,0.1542,0.8036
1.4500,0.1653,0.1614,0.8040
1.5000,0.1723,0.1686,0.8042
1.5500,0.1792,0.1758,0.8045
1.6000,0.1862,0.1829,0.8047
1.6500,0.1931,0.1901,0.8050
1.7000,0.2001,0.1973,0.8053
1.7500,0.2070,0.2046,0.8057
1.8000,0.2139,0.2117,0.8060
1.8500,0.2209,0.2190,0.8063
1.9000,0.2278,0.2262,0.8067
1.9500,0.2347,0.2334,0.8071
2.0000,0.2417,0.2406,0.8075
2.0500,0.2486,0.2478,0.8080
2.1000,0.2555,0.2550,0.8084
2.1500,0.2624,0.2623,0.8088
2.2000,0.2694,0.2695,0.8093
2.2500,0.2763,0.2767,0.8098
2.3000,0.2832,0.2839,0.8103
2.3500,0.2901,0.2912,0.8108
2.4000,0.2970,0.2984,0.8114
2.4500,0.3039,0.3056,0.8119
2.5000,0.3108,0.3129,0.8124
2.5500,0.3177,0.3201,0.8130
2.6000,0.3246,0.3274,0.8136
2.6500,0.3315,0.3346,0.8143
2.7000,0.3384,0.3419,0.8149
2.7500,0.3453,0.3492,0.8156
2.8000,0.3521,0.3565,0.8163
2.8500,0.3590,0.3637,0.8171
2.9000,0.3659,0.3710,0.8178
2.9500,0.3728,0.3783,0.8186
3.0000,0.3796,0.3856,0.8194
3.0500,0.3865,0.3929,0.8203
3.1000,0.3933,0.4002,0.8212
3.1500,0.4070,0.4148,0.8230
3.2000,0.4070,0.4148,0.8230
3.2500,0.4139,0.4221,0.8241
3.3000,0.4207,0.4294,0.8251
3.3500,0.4275,0.4367,0.8262
3.4000,0.4343,0.4441,0.8272
3.4500,0.4412,0.4514,0.8284
3.5000,0.4480,0.4588,0.8296
3.5500,0.4547,0.4661,0.8307
3.6000,0.4615,0.4735,0.8320
3.6500,0.4683,0.4809,0.8333
3.7000,0.4751,0.4883,0.8346
3.7500,0.4819,0.4957,0.8361
3.8000,0.4887,0.5030,0.8375
3.8500,0.4954,0.5104,0.8390
3.9000,0.5022,0.5179,0.8405
3.9500,0.5089,0.5253,0.8421
4.0000,0.5156,0.5327,0.8437
4.0500,0.5223,0.5402,0.8455
4.1000,0.5290,0.5476,0.8473
4.1500,0.5357,0.5551,0.8491
4.2000,0.5424,0.5626,0.8510
4.2500,0.5491,0.5700,0.8529
4.3000,0.5557,0.5775,0.8550
4.3500,0.5624,0.5850,0.8571
4.4000,0.5690,0.5925,0.8592
4.4500,0.5756,0.6001,0.8614
4.5000,0.5822,0.6076,0.8637
4.5500,0.5888,0.6152,0.8661
4.6000,0.5953,0.6227,0.8686
4.6500,0.6019,0.6303,0.8712
4.7000,0.6084,0.6379,0.8739
4.7500,0.6149,0.6455,0.8766
4.8000,0.6214,0.6532,0.8795
4.8500,0.6279,0.6608,0.8825
4.9000,0.6344,0.6685,0.8855
4.9500,0.6408,0.6762,0.8886
5.0000,0.6472,0.6838,0.8918
5.0500,0.6536,0.6916,0.8953
5.1000,0.6600,0.6993,0.8987
5.1500,0.6664,0.7071,0.9023
5.2000,0.6727,0.7149,0.9060
5.2500,0.6790,0.7227,0.9098
5.3000,0.6853,0.7305,0.9137
5.3500,0.6916,0.7383,0.9178
5.4000,0.6978,0.7462,0.9220
5.4500,0.7040,0.7541,0.9263
5.5000,0.7101,0.7620,0.9308
5.5500,0.7163,0.7699,0.9356
5.6000,0.7224,0.7779,0.9404
5.6500,0.7285,0.7859,0.9454
5.7000,0.7345,0.7939,0.9505
5.7500,0.7405,0.8020,0.9557
5.8000,0.7465,0.8101,0.9611
5.8500,0.7524,0.8182,0.9668
5.9000,0.7583,0.8263,0.9725
5.9500,0.7642,0.8345,0.9786
6.0000,0.7700,0.8427,0.9849
6.0500,0.7758,0.8510,0.9913
6.1000,0.7815,0.8593,0.9981
6.1500,0.7873,0.8676,1.0050
6.2000,0.7928,0.8759,1.0123
6.2500,0.7984,0.8842,1.0196
6.3000,0.8039,0.8926,1.0273
6.3500,0.8094,0.9011,1.0351
6.4000,0.8148,0.9096,1.0434
6.4500,0.8201,0.9181,1.0518
6.5000,0.8254,0.9267,1.0606
6.5500,0.8306,0.9352,1.0696
6.6000,0.8358,0.9439,1.0789
6.6500,0.8409,0.9526,1.0884
6.7000,0.8459,0.9613,1.0983
6.7500,0.8508,0.9700,1.1082
6.8000,0.8556,0.9787,1.1187
6.8500,0.8604,0.9876,1.1296
6.9000,0.8651,0.9965,1.1407
6.9500,0.8697,1.0053,1.1524
7.0000,0.8742,1.0143,1.1646
7.0500,0.8785,1.0232,1.1771
7.1000,0.8829,1.0324,1.1900
7.1500,0.8871,1.0415,1.2025
7.2000,0.8912,1.0507,1.2164
7.2500,0.8952,1.0598,1.2303
7.3000,0.8991,1.0690,1.2444
7.3500,0.9028,1.0783,1.2594
7.4000,0.9065,1.0875,1.2751
7.4500,0.9100,1.0969,1.2910
7.5000,0.9134,1.1061,1.3076
7.5500,0.9166,1.1155,1.3248
7.6000,0.9197,1.1251,1.3426
7.6500,0.9227,1.1347,1.3608
7.7000,0.9255,1.1442,1.3791
7.7500,0.9281,1.1537,1.3984
7.8000,0.9306,1.1634,1.4182
7.8500,0.9330,1.1732,1.4387
7.9000,0.9352,1.1832,1.4598
7.9500,0.9372,1.1930,1.4817
8.0000,0.9390,1.2029,1.5045
8.0500,0.9406,1.2128,1.5281
8.1000,0.9420,1.2227,1.5525
8.1500,0.9431,1.2326,1.5776
8.2000,0.9441,1.2427,1.6033
8.2500,0.9448,1.2526,1.6299
8.3000,0.9453,1.2627,1.6572
8.3500,0.9455,1.2728,1.6853
8.4000,0.9456,1.2829,1.7150
8.4500,0.9453,1.2928,1.7459
8.5000,0.9449,1.3028,1.7775
8.5500,0.9441,1.3128,1.8101
8.6000,0.9430,1.3229,1.8437
8.6500,0.9416,1.3328,1.8771
8.7000,0.9399,1.3428,1.9119
8.7500,0.9379,1.3527,1.9478
8.8000,0.9356,1.3625,1.9856
8.8500,0.9331,1.3722,2.0254
8.9000,0.9302,1.3816,2.0669
8.9500,0.9271,1.3911,2.1097
9.0000,0.9236,1.4003,2.1536
9.0500,0.9197,1.4096,2.1986
9.1000,0.9154,1.4186,2.2445
9.1500,0.9109,1.4273,2.2919
9.2000,0.9060,1.4359,2.3412
9.2500,0.9006,1.4442,2.3915
9.3000,0.8950,1.4523,2.4439
9.3500,0.8890,1.4602,2.4980
9.4000,0.8824,1.4679,2.5515
9.4500,0.8754,1.4752,2.6062
9.5000,0.8683,1.4820,2.6642
9.5500,0.8612,1.4884,2.7254
9.6000,0.8541,1.4944,2.7900
