0.03125,0,0,0.00377333659790347,0,0.752941191196442,0.752941191196442,0.760784327983856,0.333333343267441,0.462745100259781,0.82745099067688,0.843137264251709,0.737254917621613,0.74117648601532,0.760784327983856,0.329411774873734,0.462745100259781,0.831372559070587,0.839215695858002,0.737254917621613,0.745098054409027,0.768627464771271,0.337254911661148,0.462745100259781,0.823529422283173,0.839215695858002,0.815686285495758,0.792156875133514,0.447058826684952,0.341176480054855,0.788235306739807,0.772549033164978,0.752941191196442,0.847058832645416,0.82745099067688,0.466666668653488,0.333333343267441,0.768627464771271,0.760784327983856,0.772549033164978,0.843137264251709,0.82745099067688,0.470588237047195,0.341176480054855,0.768627464771271,0.764705896377563,0.780392169952393
0.703125,0.0104710161425249,0,0.00425331879096797,0,0.752941191196442,0.752941191196442,0.760784327983856,0.333333343267441,0.462745100259781,0.82745099067688,0.843137264251709,0.737254917621613,0.74117648601532,0.760784327983856,0.329411774873734,0.462745100259781,0.831372559070587,0.839215695858002,0.737254917621613,0.745098054409027,0.768627464771271,0.337254911661148,0.462745100259781,0.823529422283173,0.839215695858002,0.815686285495758,0.792156875133514,0.447058826684952,0.341176480054855,0.788235306739807,0.772549033164978,0.752941191196442,0.847058832645416,0.82745099067688,0.466666668653488,0.333333343267441,0.768627464771271,0.760784327983856,0.772549033164978,0.843137264251709,0.82745099067688,0.470588237047195,0.341176480054855,0.768627464771271,0.764705896377563,0.780392169952393
0.765625,0.233244228602006,0,-0.0461778632097634,0,0.752941191196442,0.752941191196442,0.760784327983856,0.333333343267441,0.462745100259781,0.82745099067688,0.843137264251709,0.737254917621613,0.74117648601532,0.760784327983856,0.329411774873734,0.462745100259781,0.831372559070587,0.839215695858002,0.737254917621613,0.745098054409027,0.768627464771271,0.337254911661148,0.462745100259781,0.823529422283173,0.839215695858002,0.815686285495758,0.792156875133514,0.447058826684952,0.341176480054855,0.788235306739807,0.772549033164978,0.752941191196442,0.847058832645416,0.82745099067688,0.466666668653488,0.333333343267441,0.768627464771271,0.760784327983856,0.772549033164978,0.843137264251709,0.82745099067688,0.470588237047195,0.341176480054855,0.768627464771271,0.764705896377563,0.780392169952393
0.859375,0.253501940006978,0,-0.00903591630443989,0,0.752941191196442,0.752941191196442,0.760784327983856,0.333333343267441,0.462745100259781,0.82745099067688,0.843137264251709,0.737254917621613,0.74117648601532,0.760784327983856,0.329411774873734,0.462745100259781,0.831372559070587,0.839215695858002,0.737254917621613,0.745098054409027,0.717647075653076,0.0352941192686558,0.823529422283173,0.823529422283173,0.839215695858002,0.815686285495758,0.792156875133514,0.796078443527222,0,0.737254917621613,0.772549033164978,0.756862759590149,0.847058832645416,0.82745099067688,0.831372559070587,0.0509803928434849,0.721568644046783,0.760784327983856,0.772549033164978,0.843137264251709,0.82745099067688,0.831372559070587,0.0509803928434849,0.721568644046783,0.764705896377563,0.780392169952393
0.9375,0.283659284961358,0,-0.013032725975473,0,0.752941191196442,0.752941191196442,0.713725507259369,0.0509803928434849,0.823529422283173,0.82745099067688,0.843137264251709,0.737254917621613,0.74117648601532,0.713725507259369,0.0470588244497776,0.815686285495758,0.831372559070587,0.839215695858002,0.737254917621613,0.745098054409027,0.717647075653076,0.0352941192686558,0.823529422283173,0.823529422283173,0.839215695858002,0.815686285495758,0.792156875133514,0.796078443527222,0,0.737254917621613,0.772549033164978,0.756862759590149,0.847058832645416,0.82745099067688,0.831372559070587,0.0509803928434849,0.721568644046783,0.760784327983856,0.772549033164978,0.843137264251709,0.82745099067688,0.831372559070587,0.0509803928434849,0.721568644046783,0.764705896377563,0.780392169952393
1,0.308559735846463,0,0.0430370153064896,0,0.752941191196442,0.752941191196442,0.713725507259369,0.0509803928434849,0.823529422283173,0.82745099067688,0.843137264251709,0.737254917621613,0.74117648601532,0.713725507259369,0.0470588244497776,0.815686285495758,0.831372559070587,0.839215695858002,0.737254917621613,0.745098054409027,0.717647075653076,0.0352941192686558,0.823529422283173,0.823529422283173,0.839215695858002,0.815686285495758,0.792156875133514,0.796078443527222,0,0.737254917621613,0.772549033164978,0.756862759590149,0.847058832645416,0.82745099067688,0.831372559070587,0.0509803928434849,0.721568644046783,0.760784327983856,0.772549033164978,0.843137264251709,0.82745099067688,0.831372559070587,0.0509803928434849,0.721568644046783,0.764705896377563,0.780392169952393
1.0625,0.328315768504671,0,-0.0414892951268355,0,0.752941191196442,0.752941191196442,0.713725507259369,0.0509803928434849,0.823529422283173,0.82745099067688,0.843137264251709,0.737254917621613,0.74117648601532,0.713725507259369,0.0470588244497776,0.815686285495758,0.831372559070587,0.839215695858002,0.737254917621613,0.745098054409027,0.717647075653076,0.0352941192686558,0.823529422283173,0.823529422283173,0.839215695858002,0.815686285495758,0.792156875133514,0.796078443527222,0,0.737254917621613,0.772549033164978,0.756862759590149,0.847058832645416,0.82745099067688,0.831372559070587,0.0509803928434849,0.721568644046783,0.760784327983856,0.772549033164978,0.843137264251709,0.82745099067688,0.831372559070587,0.0509803928434849,0.721568644046783,0.764705896377563,0.780392169952393
1.125,0.347915540638592,0,-0.0118714035804648,0,0.752941191196442,0.752941191196442,0.760784327983856,0.403921574354172,0.337254911661148,0.82745099067688,0.843137264251709,0.737254917621613,0.74117648601532,0.760784327983856,0.725490212440491,0.0235294122248888,0.831372559070587,0.839215695858002,0.737254917621613,0.745098054409027,0.768627464771271,0.796078443527222,0,0.823529422283173,0.839215695858002,0.815686285495758,0.619607865810394,0.133333340287209,0.792156875133514,0.788235306739807,0.772549033164978,0.756862759590149,0.847058832645416,0.82745099067688,0.690196096897125,0.0823529437184334,0.768627464771271,0.760784327983856,0.772549033164978,0.843137264251709,0.82745099067688,0.831372559070587,0,0.768627464771271,0.764705896377563,0.780392169952393
1.1875,0.367349723818212,0,0.00561257693512818,0,0.752941191196442,0.752941191196442,0.760784327983856,0.403921574354172,0.337254911661148,0.82745099067688,0.843137264251709,0.737254917621613,0.74117648601532,0.760784327983856,0.725490212440491,0.0235294122248888,0.831372559070587,0.839215695858002,0.737254917621613,0.745098054409027,0.768627464771271,0.796078443527222,0,0.823529422283173,0.839215695858002,0.815686285495758,0.619607865810394,0.133333340287209,0.792156875133514,0.788235306739807,0.772549033164978,0.756862759590149,0.847058832645416,0.82745099067688,0.690196096897125,0.0823529437184334,0.768627464771271,0.760784327983856,0.772549033164978,0.843137264251709,0.82745099067688,0.831372559070587,0,0.768627464771271,0.764705896377563,0.780392169952393
1.25,0.386609068424888,0,0.00426789202782486,0,0.752941191196442,0.752941191196442,0.760784327983856,0.403921574354172,0.337254911661148,0.82745099067688,0.843137264251709,0.737254917621613,0.74117648601532,0.760784327983856,0.725490212440491,0.0235294122248888,0.831372559070587,0.839215695858002,0.737254917621613,0.745098054409027,0.768627464771271,0.796078443527222,0,0.823529422283173,0.839215695858002,0.815686285495758,0.619607865810394,0.133333340287209,0.792156875133514,0.788235306739807,0.772549033164978,0.756862759590149,0.847058832645416,0.82745099067688,0.690196096897125,0.0823529437184334,0.768627464771271,0.760784327983856,0.772549033164978,0.843137264251709,0.82745099067688,0.831372559070587,0,0.768627464771271,0.764705896377563,0.780392169952393
